,10_fold,1_fold,2_fold,3_fold,4_fold,5_fold,6_fold,7_fold,8_fold,9_fold,Mean_F1Score,Mean_Precision,Mean_Recall,Mean_Time,bigram,bow,cfg_id,db_comment_column_name,label,lemmatize,length,rating,remove_stopwords,sentiment1,sentiment2,tense,value
106,0.6813186813186813,0.7407407407407407,0.7682926829268293,0.8125,0.7191011235955056,0.7831325301204819,0.8059701492537313,0.7714285714285715,0.8513513513513513,0.7594936708860759,,,,,True,True,bow-bigram-remove_stopwords-rating-tense-sentiment1,stopwords_removal,Feature,False,False,True,True,True,False,True,precision
107,0.7234042553191491,0.7435897435897436,0.78125,0.7850467289719626,0.7578947368421053,0.7303370786516854,0.6875,0.7802197802197802,0.7701149425287356,0.8214285714285714,,,,,True,True,bow-bigram-tense-sentiment1,comment,Feature,False,False,False,False,True,False,True,precision
108,0.8108108108108109,0.7384615384615385,0.6901408450704225,0.82,0.8059701492537313,0.8,0.7843137254901961,0.7301587301587301,0.7,0.796875,,,,,False,True,bow-lemmatize-remove_stopwords,stopwords_removal_lemmatization,Feature,True,False,False,True,False,False,False,precision
109,0.7956989247311828,0.7666666666666667,0.7204301075268817,0.7448979591836735,0.7575757575757576,0.7325581395348837,0.7,0.7717391304347826,0.7849462365591398,0.7450980392156863,,,,,True,True,bow-bigram-lemmatize-rating-tense,lemmatized_comment,Feature,True,False,True,False,False,False,True,precision
110,0.7543859649122807,0.8028169014084507,0.7647058823529411,0.7058823529411765,0.7857142857142857,0.6774193548387096,0.7833333333333333,0.7333333333333333,0.7887323943661971,0.7727272727272727,,,,,False,True,bow-lemmatize,lemmatized_comment,Feature,True,False,False,False,False,False,False,precision
111,0.8153846153846154,0.8103448275862069,0.8142857142857143,0.7530864197530864,0.7424242424242424,0.7936507936507936,0.8484848484848485,0.7301587301587301,0.6551724137931034,0.7571428571428571,,,,,False,True,bow-rating-tense-sentiment1,comment,Feature,False,False,True,False,True,False,True,precision
112,0.7096774193548387,0.7714285714285715,0.7121212121212122,0.7678571428571429,0.7,0.6833333333333333,0.8333333333333334,0.7042253521126759,0.7755102040816326,0.7887323943661971,,,,,False,True,bow,comment,Feature,False,False,False,False,False,False,False,precision
113,0.7088607594936709,0.7402597402597403,0.8356164383561644,0.8589743589743589,0.7910447761194029,0.7692307692307693,0.7368421052631579,0.7333333333333333,0.725,0.7926829268292683,,,,,True,True,bow-bigram-lemmatize-remove_stopwords,stopwords_removal_lemmatization,Feature,True,False,False,True,False,False,False,precision
114,0.8611111111111112,0.8095238095238095,0.8169014084507042,0.7027027027027027,0.7460317460317459,0.7384615384615385,0.8125,0.8392857142857143,0.7377049180327869,0.7741935483870968,,,,,False,True,bow-lemmatize-remove_stopwords-rating-tense-sentiment2,stopwords_removal_lemmatization,Feature,True,False,True,True,False,True,True,precision
115,0.7083333333333334,0.7272727272727273,0.7272727272727273,0.7123287671232876,0.7605633802816901,0.6981132075471698,0.7763157894736842,0.7962962962962963,0.8076923076923077,0.7796610169491526,,,,,False,True,bow-lemmatize-rating,lemmatized_comment,Feature,True,False,True,False,False,False,False,precision
116,0.5782312925170068,0.5620437956204379,0.5684931506849316,0.5547945205479452,0.5755395683453237,0.5629139072847682,0.5666666666666667,0.6618705035971223,0.6402877697841727,0.5686274509803921,,,,,True,False,bigram-rating-sentiment1,comment,Feature,False,False,True,False,True,False,False,precision
117,0.5486111111111112,0.5986394557823129,0.6153846153846154,0.5433070866141733,0.5763888888888888,0.5928571428571429,0.6015037593984962,0.6666666666666666,0.5819672131147541,0.6444444444444445,,,,,True,False,bigram-lemmatize-remove_stopwords-rating-tense-sentiment2,stopwords_removal_lemmatization,Feature,True,False,True,True,False,True,True,precision
118,0.851063829787234,0.8518518518518519,0.7777777777777778,0.8958333333333334,0.7346938775510204,0.7619047619047619,0.8,0.8604651162790697,0.8490566037735849,0.8275862068965517,,,,,False,True,bow-remove_stopwords,stopwords_removal,Feature,False,False,False,True,False,False,False,precision
119,0.5747126436781609,0.5494505494505495,0.569620253164557,0.6896551724137931,0.5652173913043478,0.532608695652174,0.4888888888888889,0.5113636363636364,0.55,0.5909090909090909,,,,,False,True,bow-lemmatize-remove_stopwords-rating-tense-sentiment1,stopwords_removal_lemmatization,Feature,True,False,True,True,True,False,True,recall
120,0.9456521739130436,0.946236559139785,0.9772727272727272,0.9479166666666666,0.9772727272727272,0.975,0.9494949494949496,0.9659090909090908,0.9673913043478259,0.9873417721518988,,,,,True,False,bigram,comment,Feature,False,False,False,False,False,False,False,recall
121,0.5555555555555556,0.5617977528089888,0.4408602150537633,0.5952380952380952,0.6867469879518072,0.5333333333333333,0.4831460674157304,0.5384615384615384,0.5,0.5625,,,,,False,True,bow-rating-sentiment1,comment,Feature,False,False,True,False,True,False,False,recall
122,0.75,0.7752808988764045,0.7582417582417582,0.8,0.7439024390243902,0.8064516129032258,0.7674418604651163,0.6989247311827957,0.7721518987341772,0.7209302325581395,,,,,True,True,bow-bigram,comment,Feature,False,False,False,False,False,False,False,recall
123,0.7654320987654321,0.6818181818181818,0.7875,0.6701030927835051,0.7710843373493976,0.7222222222222222,0.6067415730337079,0.6352941176470588,0.7325581395348837,0.6382978723404256,,,,,True,True,bow-bigram-remove_stopwords-rating-tense-sentiment1,stopwords_removal,Feature,False,False,True,True,True,False,True,recall
124,0.7727272727272727,0.7073170731707317,0.7731958762886598,0.8235294117647058,0.8089887640449438,0.7738095238095238,0.7764705882352941,0.797752808988764,0.7790697674418605,0.7931034482758621,,,,,True,True,bow-bigram-tense-sentiment1,comment,Feature,False,False,False,False,True,False,True,recall
125,0.35714285714285715,0.6153846153846154,0.5632183908045977,0.42268041237113396,0.5684210526315789,0.5416666666666666,0.4819277108433735,0.5411764705882353,0.4883720930232558,0.5483870967741935,,,,,False,True,bow-lemmatize-remove_stopwords,stopwords_removal_lemmatization,Feature,True,False,False,True,False,False,False,recall
126,0.8131868131868132,0.8117647058823529,0.7362637362637363,0.7684210526315789,0.7894736842105263,0.7411764705882353,0.7865168539325843,0.7634408602150538,0.7525773195876289,0.8444444444444444,,,,,True,True,bow-bigram-lemmatize-rating-tense,lemmatized_comment,Feature,True,False,True,False,False,False,True,recall
127,0.581081081081081,0.6,0.6265060240963856,0.5517241379310345,0.4835164835164835,0.4615384615384616,0.573170731707317,0.5978260869565217,0.5957446808510638,0.5368421052631579,,,,,False,True,bow-lemmatize,lemmatized_comment,Feature,True,False,False,False,False,False,False,recall
128,0.5638297872340425,0.5108695652173914,0.5757575757575758,0.6853932584269663,0.5764705882352941,0.5494505494505495,0.6153846153846154,0.5679012345679012,0.5277777777777778,0.6463414634146342,,,,,False,True,bow-rating-tense-sentiment1,comment,Feature,False,False,True,False,True,False,True,recall
129,0.5116279069767442,0.5934065934065934,0.6103896103896104,0.5119047619047619,0.4827586206896552,0.4823529411764706,0.5434782608695652,0.5747126436781609,0.4130434782608696,0.6021505376344086,,,,,False,True,bow,comment,Feature,False,False,False,False,False,False,False,recall
130,0.6666666666666666,0.6867469879518072,0.6559139784946236,0.6907216494845361,0.6309523809523809,0.7317073170731707,0.6666666666666666,0.7051282051282052,0.6666666666666666,0.6914893617021277,,,,,True,True,bow-bigram-lemmatize-remove_stopwords,stopwords_removal_lemmatization,Feature,True,False,False,True,False,False,False,recall
131,0.7045454545454546,0.53125,0.6170212765957447,0.6190476190476191,0.5402298850574713,0.6075949367088608,0.5842696629213483,0.5108695652173914,0.5172413793103449,0.5783132530120482,,,,,False,True,bow-lemmatize-remove_stopwords-rating-tense-sentiment2,stopwords_removal_lemmatization,Feature,True,False,True,True,False,True,True,recall
132,0.5368421052631579,0.5925925925925926,0.4819277108433735,0.5714285714285714,0.5625,0.4457831325301205,0.6629213483146067,0.5243902439024389,0.5887850467289719,0.4842105263157895,,,,,False,True,bow-lemmatize-rating,lemmatized_comment,Feature,True,False,True,False,False,False,False,recall
133,0.9770114942528736,0.9390243902439024,0.9651162790697676,0.9418604651162792,0.9638554216867471,0.9883720930232558,0.9770114942528736,0.9484536082474226,0.9673913043478259,0.956043956043956,,,,,True,False,bigram-rating-sentiment1,comment,Feature,False,False,True,False,True,False,False,recall
134,0.8777777777777778,0.9263157894736842,0.8,0.92,0.988095238095238,0.8829787234042553,0.8888888888888888,0.8936170212765957,0.8554216867469879,0.9157894736842104,,,,,True,False,bigram-lemmatize-remove_stopwords-rating-tense-sentiment2,stopwords_removal_lemmatization,Feature,True,False,True,True,False,True,True,recall
135,0.4301075268817205,0.46,0.6222222222222222,0.4623655913978494,0.4556962025316456,0.5393258426966292,0.43478260869565216,0.4302325581395349,0.4736842105263158,0.5106382978723404,,,,,False,True,bow-remove_stopwords,stopwords_removal,Feature,False,False,False,True,False,False,False,recall
136,0.8106060606060606,0.8221343873517786,0.7692307692307694,0.7312775330396475,0.7739130434782608,0.7983539094650206,0.7983193277310924,0.775,0.7751937984496123,0.8163265306122448,,,,,False,True,bow-lemmatize-remove_stopwords-rating-tense-sentiment1,stopwords_removal_lemmatization,Not_Bug,True,False,True,True,True,False,True,f1score
137,0.3687943262411348,0.31343283582089554,0.5165562913907286,0.3448275862068965,0.4761904761904762,0.5100671140939597,0.5285714285714286,0.3829787234042553,0.2898550724637681,0.3918918918918919,,,,,True,False,bigram,comment,Not_Bug,False,False,False,False,False,False,False,f1score
138,0.7949790794979079,0.7795275590551181,0.7553648068669528,0.8071748878923767,0.7410714285714286,0.7081339712918661,0.7800829875518672,0.7426160337552742,0.8060836501901142,0.7665198237885463,,,,,False,True,bow-rating-sentiment1,comment,Not_Bug,False,False,True,False,True,False,False,f1score
139,0.7692307692307692,0.7524752475247525,0.8,0.7599999999999999,0.7575757575757577,0.7351351351351351,0.7417840375586854,0.7685185185185185,0.7692307692307692,0.8036529680365296,,,,,True,True,bow-bigram,comment,Not_Bug,False,False,False,False,False,False,False,f1score
140,0.7627118644067797,0.8225108225108225,0.8017621145374451,0.8154506437768241,0.7751196172248804,0.8154506437768241,0.8093023255813954,0.7420814479638009,0.8177777777777778,0.7822222222222223,,,,,True,True,bow-bigram-remove_stopwords-rating-tense-sentiment1,stopwords_removal,Not_Bug,False,False,True,True,True,False,True,f1score
141,0.7476635514018692,0.8230088495575221,0.8038277511961722,0.7762557077625571,0.7559808612440192,0.8,0.7647058823529413,0.7525773195876289,0.7887323943661972,0.7263681592039801,,,,,True,True,bow-bigram-tense-sentiment1,comment,Not_Bug,False,False,False,False,True,False,True,f1score
142,0.7791164658634538,0.8225806451612903,0.7698744769874476,0.7782101167315174,0.7521367521367521,0.7692307692307694,0.811965811965812,0.7741935483870969,0.8091603053435115,0.8095238095238095,,,,,False,True,bow-lemmatize-remove_stopwords,stopwords_removal_lemmatization,Not_Bug,True,False,False,True,False,False,False,f1score
143,0.7699530516431925,0.7596153846153847,0.7309644670050761,0.8,0.7938144329896907,0.8054298642533937,0.7661691542288557,0.8085106382978723,0.7843137254901962,0.7717391304347826,,,,,True,True,bow-bigram-lemmatize-rating-tense,lemmatized_comment,Not_Bug,True,False,True,False,False,False,True,f1score
144,0.6751054852320675,0.7550200803212852,0.7510548523206753,0.7400881057268722,0.7886178861788619,0.7755102040816326,0.7287449392712549,0.7811158798283262,0.7232142857142858,0.7539682539682538,,,,,False,True,bow-lemmatize,lemmatized_comment,Not_Bug,True,False,False,False,False,False,False,f1score
145,0.7769230769230769,0.7967479674796747,0.7636363636363638,0.7543859649122806,0.7710843373493976,0.7685589519650655,0.7787610619469026,0.7984790874524715,0.7851239669421488,0.7967479674796748,,,,,False,True,bow-rating-tense-sentiment1,comment,Not_Bug,False,False,True,False,True,False,True,f1score
146,0.7256637168141593,0.7791164658634538,0.7304347826086957,0.7896995708154506,0.7651515151515152,0.7615062761506276,0.7319148936170214,0.76984126984127,0.7288135593220341,0.7368421052631579,,,,,False,True,bow,comment,Not_Bug,False,False,False,False,False,False,False,f1score
147,0.8220338983050847,0.7927927927927929,0.7802690582959642,0.7960199004975124,0.7669902912621359,0.8138528138528138,0.7713004484304933,0.7727272727272727,0.8,0.8230088495575221,,,,,True,True,bow-bigram-lemmatize-remove_stopwords,stopwords_removal_lemmatization,Not_Bug,True,False,False,True,False,False,False,f1score
148,0.8,0.8033472803347281,0.7782805429864253,0.7876106194690264,0.7567567567567567,0.7966804979253111,0.7713004484304933,0.8125,0.7542372881355931,0.810126582278481,,,,,False,True,bow-lemmatize-remove_stopwords-rating-tense-sentiment2,stopwords_removal_lemmatization,Not_Bug,True,False,True,True,False,True,True,f1score
149,0.8215767634854773,0.7657657657657658,0.7457627118644068,0.7796610169491526,0.7800829875518672,0.71900826446281,0.7530364372469635,0.7532467532467533,0.7124463519313304,0.7627118644067796,,,,,False,True,bow-lemmatize-rating,lemmatized_comment,Not_Bug,True,False,True,False,False,False,False,f1score
150,0.5895953757225434,0.5949367088607594,0.6628571428571429,0.6086956521739131,0.5609756097560976,0.5499999999999999,0.5747126436781609,0.6153846153846154,0.5333333333333333,0.5350318471337581,,,,,True,False,bigram-rating-sentiment1,comment,Not_Bug,False,False,True,False,True,False,False,f1score
151,0.6772486772486772,0.6451612903225807,0.6907216494845361,0.6952380952380952,0.6309523809523809,0.6813186813186813,0.6772486772486772,0.6965174129353234,0.6586826347305389,0.6631016042780747,,,,,True,False,bigram-lemmatize-remove_stopwords-rating-tense-sentiment2,stopwords_removal_lemmatization,Not_Bug,True,False,True,True,False,True,True,f1score
152,0.7822580645161291,0.7368421052631579,0.7457627118644068,0.7239819004524887,0.8,0.7951807228915663,0.7753303964757711,0.8,0.7818930041152263,0.7782101167315174,,,,,False,True,bow-remove_stopwords,stopwords_removal,Not_Bug,False,False,False,True,False,False,False,f1score
153,,,,,,,,,,,0.7870355359964487,0.7368090791928943,0.8479370944360664,7.441200041770935,False,True,bow-lemmatize-remove_stopwords-rating-tense-sentiment1,stopwords_removal_lemmatization,Not_Bug,True,False,True,True,True,False,True,meanscores
154,,,,,,,,,,,0.41231657462754345,0.9477566646316647,0.26762398602644755,1.5997999906539917,True,False,bigram,comment,Not_Bug,False,False,False,False,False,False,False,meanscores
155,,,,,,,,,,,0.7681554228461452,0.714903031463578,0.8311197562554058,10.768499970436096,False,True,bow-rating-sentiment1,comment,Not_Bug,False,False,True,False,True,False,False,meanscores
156,,,,,,,,,,,0.7657603202810916,0.8142898455365568,0.724470760815507,8.27579996585846,True,True,bow-bigram,comment,Not_Bug,False,False,False,False,False,False,False,meanscores
157,,,,,,,,,,,0.7944389479778772,0.799533768705174,0.7905176228273343,6.672799968719483,True,True,bow-bigram-remove_stopwords-rating-tense-sentiment1,stopwords_removal,Not_Bug,False,False,True,True,True,False,True,meanscores
158,,,,,,,,,,,0.7739120476672887,0.8198262038387512,0.734626824526494,9.109800004959107,True,True,bow-bigram-tense-sentiment1,comment,Not_Bug,False,False,False,False,True,False,True,meanscores
159,,,,,,,,,,,0.787599270133146,0.7291599766889266,0.8581861808350343,5.94449999332428,False,True,bow-lemmatize-remove_stopwords,stopwords_removal_lemmatization,Not_Bug,True,False,False,True,False,False,False,meanscores
160,,,,,,,,,,,0.7790509848958443,0.8405524170328776,0.7270806546038705,6.448399925231934,True,True,bow-bigram-lemmatize-rating-tense,lemmatized_comment,Not_Bug,True,False,True,False,False,False,True,meanscores
161,,,,,,,,,,,0.7472439972643515,0.6934105466014591,0.812241160412596,5.381200003623962,False,True,bow-lemmatize,lemmatized_comment,Not_Bug,True,False,False,False,False,False,False,meanscores
162,,,,,,,,,,,0.7790448746087058,0.7372962996171337,0.8267606832882685,7.207100033760071,False,True,bow-rating-tense-sentiment1,comment,Not_Bug,False,False,True,False,True,False,True,meanscores
163,,,,,,,,,,,0.7518984155447385,0.7183074100474913,0.7906130899447865,7.249499988555907,False,True,bow,comment,Not_Bug,False,False,False,False,False,False,False,meanscores
164,,,,,,,,,,,0.7938995325721592,0.8126423841907131,0.7781906536867151,5.677899980545044,True,True,bow-bigram-lemmatize-remove_stopwords,stopwords_removal_lemmatization,Not_Bug,True,False,False,True,False,False,False,meanscores
165,,,,,,,,,,,0.7870840016316815,0.7172360633625001,0.8731429976844327,4.811999988555908,False,True,bow-lemmatize-remove_stopwords-rating-tense-sentiment2,stopwords_removal_lemmatization,Not_Bug,True,False,True,True,False,True,True,meanscores
166,,,,,,,,,,,0.7593298916911305,0.7047180720516301,0.8244612340816163,5.0637000560760494,False,True,bow-lemmatize-rating,lemmatized_comment,Not_Bug,True,False,True,False,False,False,False,meanscores
167,,,,,,,,,,,0.5825522928900323,0.9123705167006384,0.42871301141205853,0.994599986076355,True,False,bigram-rating-sentiment1,comment,Not_Bug,False,False,True,False,True,False,False,meanscores
168,,,,,,,,,,,0.6716191103757565,0.8075936755491435,0.5762186021119654,0.7299000263214112,True,False,bigram-lemmatize-remove_stopwords-rating-tense-sentiment2,stopwords_removal_lemmatization,Not_Bug,True,False,True,True,False,True,True,meanscores
169,,,,,,,,,,,0.7719459022310263,0.7081880893341234,0.8507230903089796,5.876599955558777,False,True,bow-remove_stopwords,stopwords_removal,Not_Bug,False,False,False,True,False,False,False,meanscores
170,0.7278911564625851,0.8253968253968254,0.6985294117647058,0.6484375,0.7295081967213115,0.7185185185185186,0.76,0.7153846153846154,0.7692307692307693,0.7751937984496124,,,,,False,True,bow-lemmatize-remove_stopwords-rating-tense-sentiment1,stopwords_removal_lemmatization,Not_Bug,True,False,True,True,True,False,True,precision
171,0.9285714285714286,1.0,0.9285714285714286,0.925925925925926,0.9722222222222222,0.9743589743589745,0.925,0.9642857142857144,0.9523809523809524,0.90625,,,,,True,False,bigram,comment,Not_Bug,False,False,False,False,False,False,False,precision
172,0.7251908396946565,0.7226277372262774,0.6984126984126984,0.7563025210084033,0.6587301587301587,0.6788990825688074,0.7460317460317459,0.6875,0.7737226277372263,0.7016129032258065,,,,,False,True,bow-rating-sentiment1,comment,Not_Bug,False,False,True,False,True,False,False,precision
173,0.7920792079207921,0.7835051546391752,0.8461538461538461,0.7755102040816326,0.7894736842105263,0.8607594936708861,0.7669902912621359,0.83,0.8522727272727273,0.8461538461538461,,,,,True,True,bow-bigram,comment,Not_Bug,False,False,False,False,False,False,False,precision
174,0.7692307692307693,0.8407079646017699,0.8272727272727273,0.8050847457627118,0.75,0.8050847457627118,0.8055555555555556,0.7592592592592593,0.8679245283018868,0.7652173913043478,,,,,True,True,bow-bigram-remove_stopwords-rating-tense-sentiment1,stopwords_removal,Not_Bug,False,False,True,True,True,False,True,precision
175,0.7692307692307693,0.8532110091743119,0.8842105263157894,0.8415841584158416,0.8315789473684211,0.8490566037735849,0.75,0.7765957446808509,0.8316831683168316,0.8111111111111111,,,,,True,True,bow-bigram-tense-sentiment1,comment,Not_Bug,False,False,False,False,True,False,True,precision
176,0.7238805970149254,0.7555555555555555,0.6814814814814815,0.7142857142857143,0.6929133858267716,0.7083333333333334,0.7661290322580645,0.7007299270072993,0.8091603053435115,0.7391304347826086,,,,,False,True,bow-lemmatize-remove_stopwords,stopwords_removal_lemmatization,Not_Bug,True,False,False,True,False,False,False,precision
177,0.8817204301075269,0.8404255319148937,0.8,0.86,0.875,0.8476190476190476,0.8020833333333334,0.8407079646017699,0.8602150537634409,0.797752808988764,,,,,True,True,bow-bigram-lemmatize-rating-tense,lemmatized_comment,Not_Bug,True,False,True,False,False,False,True,precision
178,0.6106870229007634,0.6861313868613139,0.717741935483871,0.65625,0.7578125,0.7364341085271318,0.6474820143884892,0.7398373983739838,0.6982758620689655,0.6834532374100719,,,,,False,True,bow-lemmatize,lemmatized_comment,Not_Bug,True,False,False,False,False,False,False,precision
179,0.7163120567375887,0.7480916030534351,0.75,0.7049180327868853,0.7218045112781954,0.7096774193548387,0.7394957983193278,0.7446808510638298,0.7723577235772358,0.765625,,,,,False,True,bow-rating-tense-sentiment1,comment,Not_Bug,False,False,True,False,True,False,True,precision
180,0.6721311475409836,0.7293233082706767,0.6829268292682927,0.7603305785123967,0.7426470588235294,0.7,0.6991869918699187,0.7759999999999999,0.6771653543307087,0.7433628318584071,,,,,False,True,bow,comment,Not_Bug,False,False,False,False,False,False,False,precision
181,0.8083333333333333,0.8073394495412844,0.7699115044247787,0.8602150537634409,0.8404255319148937,0.8468468468468469,0.7678571428571429,0.7522123893805309,0.8041237113402062,0.8691588785046729,,,,,True,True,bow-bigram-lemmatize-remove_stopwords,stopwords_removal_lemmatization,Not_Bug,True,False,False,True,False,False,False,precision
182,0.7352941176470589,0.75,0.7049180327868853,0.7007874015748031,0.7,0.7218045112781954,0.671875,0.7428571428571429,0.7120000000000001,0.7328244274809159,,,,,False,True,bow-lemmatize-remove_stopwords-rating-tense-sentiment2,stopwords_removal_lemmatization,Not_Bug,True,False,True,True,False,True,True,precision
183,0.792,0.68,0.6984126984126984,0.736,0.734375,0.6541353383458647,0.6940298507462687,0.7016129032258065,0.6747967479674797,0.6818181818181818,,,,,False,True,bow-lemmatize-rating,lemmatized_comment,Not_Bug,True,False,True,False,False,False,False,precision
184,0.9107142857142856,0.9791666666666666,0.9206349206349206,0.9423076923076924,0.9019607843137256,0.88,0.8620689655172413,0.9629629629629628,0.8888888888888888,0.875,,,,,True,False,bigram-rating-sentiment1,comment,Not_Bug,False,False,True,False,True,False,False,precision
185,0.8533333333333334,0.8108108108108109,0.8375,0.8295454545454546,0.7464788732394366,0.8611111111111112,0.8311688311688312,0.8333333333333334,0.7432432432432432,0.7294117647058823,,,,,True,False,bigram-lemmatize-remove_stopwords-rating-tense-sentiment2,stopwords_removal_lemmatization,Not_Bug,True,False,True,True,False,True,True,precision
186,0.751937984496124,0.6614173228346457,0.6929133858267716,0.6504065040650406,0.7323943661971831,0.7557251908396947,0.6929133858267716,0.7611940298507462,0.6737588652482269,0.7092198581560284,,,,,False,True,bow-remove_stopwords,stopwords_removal,Not_Bug,False,False,False,True,False,False,False,precision
187,0.9145299145299144,0.8188976377952756,0.8558558558558559,0.8383838383838383,0.8240740740740741,0.8981481481481481,0.8407079646017699,0.8454545454545455,0.78125,0.8620689655172413,,,,,False,True,bow-lemmatize-remove_stopwords-rating-tense-sentiment1,stopwords_removal_lemmatization,Not_Bug,True,False,True,True,True,False,True,recall
188,0.23008849557522126,0.18584070796460175,0.3577981651376147,0.21186440677966098,0.3153153153153153,0.34545454545454546,0.37,0.23893805309734514,0.17094017094017094,0.25,,,,,True,False,bigram,comment,Not_Bug,False,False,False,False,False,False,False,recall
189,0.8796296296296297,0.8461538461538461,0.8224299065420559,0.8653846153846154,0.8469387755102041,0.74,0.8173913043478261,0.8073394495412844,0.8412698412698413,0.8446601941747572,,,,,False,True,bow-rating-sentiment1,comment,Not_Bug,False,False,True,False,True,False,False,recall
190,0.7476635514018691,0.7238095238095238,0.7586206896551724,0.7450980392156863,0.7281553398058253,0.6415094339622641,0.7181818181818181,0.7155172413793104,0.7009345794392523,0.7652173913043478,,,,,True,True,bow-bigram,comment,Not_Bug,False,False,False,False,False,False,False,recall
191,0.7563025210084033,0.8050847457627118,0.7777777777777778,0.8260869565217391,0.801980198019802,0.8260869565217391,0.8130841121495327,0.7256637168141593,0.773109243697479,0.8,,,,,True,True,bow-bigram-remove_stopwords-rating-tense-sentiment1,stopwords_removal,Not_Bug,False,False,True,True,True,False,True,recall
192,0.7272727272727273,0.7948717948717948,0.7368421052631579,0.7203389830508474,0.6929824561403509,0.7563025210084033,0.78,0.73,0.75,0.6576576576576577,,,,,True,True,bow-bigram-tense-sentiment1,comment,Not_Bug,False,False,False,False,True,False,True,recall
193,0.8434782608695652,0.9026548672566372,0.8846153846153846,0.8547008547008547,0.8224299065420559,0.8415841584158416,0.8636363636363636,0.8648648648648649,0.8091603053435115,0.8947368421052632,,,,,False,True,bow-lemmatize-remove_stopwords,stopwords_removal_lemmatization,Not_Bug,True,False,False,True,False,False,False,recall
194,0.6833333333333333,0.6929824561403509,0.6728971962616822,0.7478260869565218,0.7264150943396226,0.7672413793103449,0.7333333333333333,0.7786885245901639,0.7207207207207207,0.7473684210526316,,,,,True,True,bow-bigram-lemmatize-rating-tense,lemmatized_comment,Not_Bug,True,False,True,False,False,False,True,recall
195,0.7547169811320755,0.8392857142857143,0.7876106194690266,0.8484848484848485,0.8220338983050848,0.8189655172413793,0.8333333333333334,0.8272727272727273,0.75,0.8407079646017699,,,,,False,True,bow-lemmatize,lemmatized_comment,Not_Bug,True,False,False,False,False,False,False,recall
196,0.8487394957983193,0.8521739130434782,0.7777777777777778,0.8113207547169812,0.8275862068965517,0.8380952380952381,0.8224299065420559,0.860655737704918,0.7983193277310925,0.8305084745762712,,,,,False,True,bow-rating-tense-sentiment1,comment,Not_Bug,False,False,True,False,True,False,True,recall
197,0.7884615384615384,0.8362068965517241,0.7850467289719626,0.8214285714285714,0.7890625,0.8348623853211009,0.7678571428571429,0.7637795275590551,0.7889908256880734,0.7304347826086957,,,,,False,True,bow,comment,Not_Bug,False,False,False,False,False,False,False,recall
198,0.8362068965517241,0.7787610619469026,0.7909090909090909,0.7407407407407407,0.7053571428571429,0.7833333333333333,0.7747747747747747,0.794392523364486,0.7959183673469388,0.7815126050420168,,,,,True,True,bow-bigram-lemmatize-remove_stopwords,stopwords_removal_lemmatization,Not_Bug,True,False,False,True,False,False,False,recall
199,0.8771929824561403,0.8648648648648649,0.8686868686868687,0.898989898989899,0.8235294117647058,0.8888888888888888,0.9052631578947368,0.8965517241379308,0.8018018018018018,0.9056603773584906,,,,,False,True,bow-lemmatize-remove_stopwords-rating-tense-sentiment2,stopwords_removal_lemmatization,Not_Bug,True,False,True,True,False,True,True,recall
200,0.8534482758620692,0.8762886597938144,0.8,0.8288288288288288,0.831858407079646,0.7981651376146789,0.8230088495575221,0.8130841121495327,0.7545454545454545,0.8653846153846154,,,,,False,True,bow-lemmatize-rating,lemmatized_comment,Not_Bug,True,False,True,False,False,False,False,recall
201,0.4358974358974359,0.4272727272727273,0.5178571428571429,0.44954128440366975,0.4070796460176992,0.4,0.4310344827586207,0.4521739130434783,0.3809523809523809,0.3853211009174312,,,,,True,False,bigram-rating-sentiment1,comment,Not_Bug,False,False,True,False,True,False,False,recall
202,0.5614035087719298,0.5357142857142857,0.5877192982456141,0.5983606557377049,0.5463917525773195,0.5636363636363636,0.5714285714285714,0.5982905982905983,0.5913978494623656,0.6078431372549019,,,,,True,False,bigram-lemmatize-remove_stopwords-rating-tense-sentiment2,stopwords_removal_lemmatization,Not_Bug,True,False,True,True,False,True,True,recall
203,0.8151260504201681,0.8316831683168316,0.8073394495412844,0.8163265306122449,0.8813559322033898,0.8389830508474576,0.88,0.8429752066115702,0.931372549019608,0.8620689655172413,,,,,False,True,bow-remove_stopwords,stopwords_removal,Not_Bug,False,False,False,True,False,False,False,recall
204,0.7499999999999999,0.7441860465116279,0.787878787878788,0.8151658767772512,0.7627906976744185,0.7169811320754716,0.7297297297297297,0.75,0.7844827586206897,0.7511737089201878,,,,,False,True,bow-lemmatize-remove_stopwords-rating-tense-sentiment1,stopwords_removal_lemmatization,Not_Feature,True,False,True,True,True,False,True,f1score
205,0.5373134328358209,0.4961240310077519,0.5957446808510639,0.5079365079365079,0.4885496183206106,0.6455696202531644,0.5555555555555556,0.6486486486486487,0.5116279069767442,0.3909774436090226,,,,,True,False,bigram,comment,Not_Feature,False,False,False,False,False,False,False,f1score
206,0.7499999999999999,0.7614678899082571,0.7085201793721974,0.7837837837837838,0.8256880733944953,0.7431192660550459,0.6972477064220184,0.7348837209302326,0.7659574468085106,0.7342995169082125,,,,,False,True,bow-rating-sentiment1,comment,Not_Feature,False,False,True,False,True,False,False,f1score
207,0.7922705314009661,0.7916666666666665,0.7182320441988951,0.8529411764705883,0.7961165048543689,0.7283236994219653,0.7340425531914895,0.7301587301587302,0.8246445497630334,0.7384615384615385,,,,,True,True,bow-bigram,comment,Not_Feature,False,False,False,False,False,False,False,f1score
